column,count,unique,top,freq,mean,std,min,25%,50%,75%,max
game_id,356721.0,,,,126380.09555647131,56.903116884441346,126283.0,126331.0,126379.0,126428.0,126480.0
period_id,356721.0,,,,1.4990090294656049,0.4999997188043504,1.0,1.0,1.0,2.0,2.0
episode_id,356721.0,,,,42.87847925970156,26.11087042549871,1.0,20.0,41.0,64.0,129.0
time_seconds,356721.0,,,,1473.1132210754345,892.281459722908,0.0,693.168,1448.6329999999998,2241.5330000000004,3614.467
team_id,356721.0,,,,3835.132347128428,1375.860661649097,316.0,2354.0,4640.0,4646.0,4657.0
player_id,356721.0,,,,333341.9924058298,158585.34510278085,61616.0,188233.0,354812.0,500145.0,534727.0
action_id,356721.0,,,,1466.573333221201,856.191668088832,0.0,727.0,1459.0,2192.0,3518.0
type_name,356721,26,Pass,178582,,,,,,,
result_name,216467,8,Successful,178537,,,,,,,
start_x,356721.0,,,,47.25948550528397,23.813700612254678,0.0,29.758365,46.97889,64.42926,105.0
start_y,356721.0,,,,34.150990612799134,19.80066520510475,0.0,17.105876000000002,34.26588,51.243304,68.0
end_x,356721.0,,,,51.03835091809344,24.291505875456433,0.0,33.51663,50.349495,68.994765,105.0
end_y,356721.0,,,,34.1277215970045,19.718240458439006,0.0,16.964163999999997,34.264724,51.257244,68.0
is_home,356721,2,True,179385,,,,,,,
game_episode,356721,15435,126408_54,270,,,,,,,
