game_episode,end_x,end_y
153363_1,68.45,33.62
153363_10,68.45,33.62
153363_12,68.45,33.62
153363_13,68.45,33.62
153363_15,68.45,33.62
153363_16,68.45,33.62
153363_17,68.45,33.62
153363_18,68.45,33.62
153363_19,68.45,33.62
153363_2,68.45,33.62
153363_20,68.45,33.62
153363_21,68.45,33.62
153363_22,68.45,33.62
153363_23,68.45,33.62
153363_24,68.45,33.62
153363_26,68.45,33.62
153363_27,68.45,33.62
153363_28,68.45,33.62
153363_29,68.45,33.62
153363_30,68.45,33.62
153363_31,68.45,33.62
153363_32,68.45,33.62
153363_33,68.45,33.62
153363_34,68.45,33.62
153363_35,68.45,33.62
153363_36,68.45,33.62
153363_37,68.45,33.62
153363_38,68.45,33.62
153363_41,68.45,33.62
153363_43,68.45,33.62
153363_44,68.45,33.62
153363_47,68.45,33.62
153363_48,68.45,33.62
153363_49,68.45,33.62
153363_50,68.45,33.62
153363_51,68.45,33.62
153363_52,68.45,33.62
153363_53,68.45,33.62
153363_54,68.45,33.62
153363_56,68.45,33.62
153363_57,68.45,33.62
153363_58,68.45,33.62
153363_59,68.45,33.62
153363_6,68.45,33.62
153363_60,68.45,33.62
153363_61,68.45,33.62
153363_62,68.45,33.62
153363_64,68.45,33.62
153363_65,68.45,33.62
153363_66,68.45,33.62
153363_67,68.45,33.62
153363_68,68.45,33.62
153363_69,68.45,33.62
153363_7,68.45,33.62
153363_70,68.45,33.62
153363_71,68.45,33.62
153363_72,68.45,33.62
153363_73,68.45,33.62
153363_74,68.45,33.62
153363_75,68.45,33.62
153363_76,68.45,33.62
153363_77,68.45,33.62
153363_79,68.45,33.62
153363_8,68.45,33.62
153363_80,68.45,33.62
153363_81,68.45,33.62
153363_82,68.45,33.62
153363_83,68.45,33.62
153363_84,68.45,33.62
153363_85,68.45,33.62
153363_86,68.45,33.62
153363_9,68.45,33.62
153364_1,68.45,33.62
153364_10,68.45,33.62
153364_11,68.45,33.62
153364_12,68.45,33.62
153364_14,68.45,33.62
153364_15,68.45,33.62
153364_16,68.45,33.62
153364_17,68.45,33.62
153364_18,68.45,33.62
153364_19,68.45,33.62
153364_2,68.45,33.62
153364_20,68.45,33.62
153364_21,68.45,33.62
153364_22,68.45,33.62
153364_23,68.45,33.62
153364_24,68.45,33.62
153364_25,68.45,33.62
153364_26,68.45,33.62
153364_27,68.45,33.62
153364_28,68.45,33.62
153364_29,68.45,33.62
153364_3,68.45,33.62
153364_30,68.45,33.62
153364_31,68.45,33.62
153364_32,68.45,33.62
153364_33,68.45,33.62
153364_34,68.45,33.62
153364_36,68.45,33.62
153364_37,68.45,33.62
153364_38,68.45,33.62
153364_39,68.45,33.62
153364_4,68.45,33.62
153364_40,68.45,33.62
153364_41,68.45,33.62
153364_42,68.45,33.62
153364_43,68.45,33.62
153364_44,68.45,33.62
153364_45,68.45,33.62
153364_46,68.45,33.62
153364_47,68.45,33.62
153364_48,68.45,33.62
153364_49,68.45,33.62
153364_5,68.45,33.62
153364_50,68.45,33.62
153364_52,68.45,33.62
153364_53,68.45,33.62
153364_54,68.45,33.62
153364_55,68.45,33.62
153364_56,68.45,33.62
153364_57,68.45,33.62
153364_58,68.45,33.62
153364_59,68.45,33.62
153364_6,68.45,33.62
153364_61,68.45,33.62
153364_62,68.45,33.62
153364_63,68.45,33.62
153364_65,68.45,33.62
153364_66,68.45,33.62
153364_67,68.45,33.62
153364_68,68.45,33.62
153364_69,68.45,33.62
153364_7,68.45,33.62
153364_70,68.45,33.62
153364_71,68.45,33.62
153364_73,68.45,33.62
153364_74,68.45,33.62
153364_75,68.45,33.62
153364_76,68.45,33.62
153364_78,68.45,33.62
153364_79,68.45,33.62
153364_8,68.45,33.62
153364_80,68.45,33.62
153364_81,68.45,33.62
153364_82,68.45,33.62
153364_84,68.45,33.62
153364_85,68.45,33.62
153364_86,68.45,33.62
153364_9,68.45,33.62
153365_1,68.45,33.62
153365_10,68.45,33.62
153365_11,68.45,33.62
153365_12,68.45,33.62
153365_13,68.45,33.62
153365_14,68.45,33.62
153365_15,68.45,33.62
153365_16,68.45,33.62
153365_17,68.45,33.62
153365_2,68.45,33.62
153365_20,68.45,33.62
153365_21,68.45,33.62
153365_23,68.45,33.62
153365_24,68.45,33.62
153365_25,68.45,33.62
153365_26,68.45,33.62
153365_28,68.45,33.62
153365_29,68.45,33.62
153365_3,68.45,33.62
153365_30,68.45,33.62
153365_31,68.45,33.62
153365_32,68.45,33.62
153365_33,68.45,33.62
153365_34,68.45,33.62
153365_35,68.45,33.62
153365_36,68.45,33.62
153365_37,68.45,33.62
153365_38,68.45,33.62
153365_39,68.45,33.62
153365_4,68.45,33.62
153365_40,68.45,33.62
153365_41,68.45,33.62
153365_42,68.45,33.62
153365_43,68.45,33.62
153365_44,68.45,33.62
153365_45,68.45,33.62
153365_46,68.45,33.62
153365_47,68.45,33.62
153365_48,68.45,33.62
153365_49,68.45,33.62
153365_5,68.45,33.62
153365_50,68.45,33.62
153365_51,68.45,33.62
153365_53,68.45,33.62
153365_54,68.45,33.62
153365_55,68.45,33.62
153365_56,68.45,33.62
153365_57,68.45,33.62
153365_58,68.45,33.62
153365_59,68.45,33.62
153365_6,68.45,33.62
153365_60,68.45,33.62
153365_61,68.45,33.62
153365_62,68.45,33.62
153365_64,68.45,33.62
153365_65,68.45,33.62
153365_66,68.45,33.62
153365_68,68.45,33.62
153365_69,68.45,33.62
153365_7,68.45,33.62
153365_70,68.45,33.62
153365_71,68.45,33.62
153365_72,68.45,33.62
153365_73,68.45,33.62
153365_74,68.45,33.62
153365_75,68.45,33.62
153365_76,68.45,33.62
153365_77,68.45,33.62
153365_79,68.45,33.62
153365_8,68.45,33.62
153365_80,68.45,33.62
153365_82,68.45,33.62
153365_83,68.45,33.62
153365_84,68.45,33.62
153365_85,68.45,33.62
153365_86,68.45,33.62
153365_89,68.45,33.62
153365_9,68.45,33.62
153365_90,68.45,33.62
153365_91,68.45,33.62
153365_92,68.45,33.62
153365_93,68.45,33.62
153366_1,68.45,33.62
153366_10,68.45,33.62
153366_11,68.45,33.62
153366_12,68.45,33.62
153366_13,68.45,33.62
153366_14,68.45,33.62
153366_15,68.45,33.62
153366_16,68.45,33.62
153366_17,68.45,33.62
153366_18,68.45,33.62
153366_19,68.45,33.62
153366_20,68.45,33.62
153366_21,68.45,33.62
153366_22,68.45,33.62
153366_23,68.45,33.62
153366_24,68.45,33.62
153366_25,68.45,33.62
153366_27,68.45,33.62
153366_28,68.45,33.62
153366_29,68.45,33.62
153366_3,68.45,33.62
153366_30,68.45,33.62
153366_31,68.45,33.62
153366_32,68.45,33.62
153366_33,68.45,33.62
153366_35,68.45,33.62
153366_36,68.45,33.62
153366_37,68.45,33.62
153366_38,68.45,33.62
153366_39,68.45,33.62
153366_4,68.45,33.62
153366_40,68.45,33.62
153366_41,68.45,33.62
153366_42,68.45,33.62
153366_43,68.45,33.62
153366_44,68.45,33.62
153366_46,68.45,33.62
153366_47,68.45,33.62
153366_48,68.45,33.62
153366_49,68.45,33.62
153366_5,68.45,33.62
153366_50,68.45,33.62
153366_51,68.45,33.62
153366_52,68.45,33.62
153366_53,68.45,33.62
153366_54,68.45,33.62
153366_55,68.45,33.62
153366_56,68.45,33.62
153366_57,68.45,33.62
153366_58,68.45,33.62
153366_59,68.45,33.62
153366_6,68.45,33.62
153366_60,68.45,33.62
153366_61,68.45,33.62
153366_62,68.45,33.62
153366_64,68.45,33.62
153366_65,68.45,33.62
153366_66,68.45,33.62
153366_67,68.45,33.62
153366_68,68.45,33.62
153366_69,68.45,33.62
153366_7,68.45,33.62
153366_71,68.45,33.62
153366_72,68.45,33.62
153366_73,68.45,33.62
153366_74,68.45,33.62
153366_75,68.45,33.62
153366_76,68.45,33.62
153366_77,68.45,33.62
153366_78,68.45,33.62
153366_79,68.45,33.62
153366_8,68.45,33.62
153366_80,68.45,33.62
153366_81,68.45,33.62
153366_82,68.45,33.62
153366_83,68.45,33.62
153366_84,68.45,33.62
153366_85,68.45,33.62
153366_86,68.45,33.62
153366_88,68.45,33.62
153366_89,68.45,33.62
153366_9,68.45,33.62
153366_90,68.45,33.62
153366_92,68.45,33.62
153366_93,68.45,33.62
153366_94,68.45,33.62
153366_95,68.45,33.62
153367_1,68.45,33.62
153367_10,68.45,33.62
153367_101,68.45,33.62
153367_102,68.45,33.62
153367_103,68.45,33.62
153367_104,68.45,33.62
153367_106,68.45,33.62
153367_107,68.45,33.62
153367_108,68.45,33.62
153367_109,68.45,33.62
153367_11,68.45,33.62
153367_110,68.45,33.62
153367_111,68.45,33.62
153367_12,68.45,33.62
153367_13,68.45,33.62
153367_14,68.45,33.62
153367_16,68.45,33.62
153367_17,68.45,33.62
153367_18,68.45,33.62
153367_19,68.45,33.62
153367_2,68.45,33.62
153367_21,68.45,33.62
153367_22,68.45,33.62
153367_24,68.45,33.62
153367_25,68.45,33.62
153367_26,68.45,33.62
153367_27,68.45,33.62
153367_28,68.45,33.62
153367_3,68.45,33.62
153367_30,68.45,33.62
153367_31,68.45,33.62
153367_32,68.45,33.62
153367_33,68.45,33.62
153367_34,68.45,33.62
153367_35,68.45,33.62
153367_36,68.45,33.62
153367_37,68.45,33.62
153367_38,68.45,33.62
153367_39,68.45,33.62
153367_4,68.45,33.62
153367_40,68.45,33.62
153367_41,68.45,33.62
153367_42,68.45,33.62
153367_43,68.45,33.62
153367_44,68.45,33.62
153367_45,68.45,33.62
153367_46,68.45,33.62
153367_47,68.45,33.62
153367_48,68.45,33.62
153367_49,68.45,33.62
153367_50,68.45,33.62
153367_51,68.45,33.62
153367_52,68.45,33.62
153367_53,68.45,33.62
153367_54,68.45,33.62
153367_55,68.45,33.62
153367_56,68.45,33.62
153367_58,68.45,33.62
153367_59,68.45,33.62
153367_60,68.45,33.62
153367_61,68.45,33.62
153367_62,68.45,33.62
153367_63,68.45,33.62
153367_64,68.45,33.62
153367_65,68.45,33.62
153367_66,68.45,33.62
153367_67,68.45,33.62
153367_68,68.45,33.62
153367_69,68.45,33.62
153367_7,68.45,33.62
153367_70,68.45,33.62
153367_71,68.45,33.62
153367_72,68.45,33.62
153367_73,68.45,33.62
153367_74,68.45,33.62
153367_75,68.45,33.62
153367_76,68.45,33.62
153367_77,68.45,33.62
153367_78,68.45,33.62
153367_79,68.45,33.62
153367_8,68.45,33.62
153367_80,68.45,33.62
153367_81,68.45,33.62
153367_82,68.45,33.62
153367_83,68.45,33.62
153367_84,68.45,33.62
153367_85,68.45,33.62
153367_87,68.45,33.62
153367_89,68.45,33.62
153367_9,68.45,33.62
153367_90,68.45,33.62
153367_92,68.45,33.62
153367_93,68.45,33.62
153367_94,68.45,33.62
153367_95,68.45,33.62
153367_96,68.45,33.62
153367_97,68.45,33.62
153367_98,68.45,33.62
153367_99,68.45,33.62
153368_1,68.45,33.62
153368_10,68.45,33.62
153368_11,68.45,33.62
153368_12,68.45,33.62
153368_14,68.45,33.62
153368_15,68.45,33.62
153368_16,68.45,33.62
153368_17,68.45,33.62
153368_18,68.45,33.62
153368_19,68.45,33.62
153368_2,68.45,33.62
153368_20,68.45,33.62
153368_21,68.45,33.62
153368_22,68.45,33.62
153368_25,68.45,33.62
153368_26,68.45,33.62
153368_27,68.45,33.62
153368_28,68.45,33.62
153368_29,68.45,33.62
153368_3,68.45,33.62
153368_30,68.45,33.62
153368_31,68.45,33.62
153368_32,68.45,33.62
153368_33,68.45,33.62
153368_34,68.45,33.62
153368_36,68.45,33.62
153368_37,68.45,33.62
153368_38,68.45,33.62
153368_39,68.45,33.62
153368_4,68.45,33.62
153368_41,68.45,33.62
153368_42,68.45,33.62
153368_44,68.45,33.62
153368_45,68.45,33.62
153368_46,68.45,33.62
153368_47,68.45,33.62
153368_48,68.45,33.62
153368_49,68.45,33.62
153368_5,68.45,33.62
153368_51,68.45,33.62
153368_52,68.45,33.62
153368_53,68.45,33.62
153368_54,68.45,33.62
153368_55,68.45,33.62
153368_57,68.45,33.62
153368_58,68.45,33.62
153368_59,68.45,33.62
153368_60,68.45,33.62
153368_61,68.45,33.62
153368_62,68.45,33.62
153368_63,68.45,33.62
153368_64,68.45,33.62
153368_65,68.45,33.62
153368_66,68.45,33.62
153368_68,68.45,33.62
153368_69,68.45,33.62
153368_70,68.45,33.62
153368_71,68.45,33.62
153368_73,68.45,33.62
153368_74,68.45,33.62
153368_75,68.45,33.62
153368_76,68.45,33.62
153368_77,68.45,33.62
153368_78,68.45,33.62
153368_79,68.45,33.62
153368_8,68.45,33.62
153368_80,68.45,33.62
153368_81,68.45,33.62
153368_82,68.45,33.62
153368_84,68.45,33.62
153368_85,68.45,33.62
153368_86,68.45,33.62
153368_9,68.45,33.62
153369_1,68.45,33.62
153369_10,68.45,33.62
153369_11,68.45,33.62
153369_12,68.45,33.62
153369_13,68.45,33.62
153369_14,68.45,33.62
153369_15,68.45,33.62
153369_16,68.45,33.62
153369_17,68.45,33.62
153369_18,68.45,33.62
153369_19,68.45,33.62
153369_2,68.45,33.62
153369_20,68.45,33.62
153369_21,68.45,33.62
153369_22,68.45,33.62
153369_23,68.45,33.62
153369_24,68.45,33.62
153369_25,68.45,33.62
153369_26,68.45,33.62
153369_27,68.45,33.62
153369_28,68.45,33.62
153369_29,68.45,33.62
153369_3,68.45,33.62
153369_30,68.45,33.62
153369_31,68.45,33.62
153369_33,68.45,33.62
153369_34,68.45,33.62
153369_35,68.45,33.62
153369_37,68.45,33.62
153369_38,68.45,33.62
153369_39,68.45,33.62
153369_4,68.45,33.62
153369_41,68.45,33.62
153369_42,68.45,33.62
153369_43,68.45,33.62
153369_44,68.45,33.62
153369_45,68.45,33.62
153369_46,68.45,33.62
153369_5,68.45,33.62
153369_50,68.45,33.62
153369_51,68.45,33.62
153369_52,68.45,33.62
153369_54,68.45,33.62
153369_55,68.45,33.62
153369_56,68.45,33.62
153369_57,68.45,33.62
153369_58,68.45,33.62
153369_60,68.45,33.62
153369_62,68.45,33.62
153369_63,68.45,33.62
153369_65,68.45,33.62
153369_66,68.45,33.62
153369_67,68.45,33.62
153369_68,68.45,33.62
153369_69,68.45,33.62
153369_7,68.45,33.62
153369_70,68.45,33.62
153369_71,68.45,33.62
153369_72,68.45,33.62
153369_73,68.45,33.62
153369_76,68.45,33.62
153369_77,68.45,33.62
153369_78,68.45,33.62
153369_80,68.45,33.62
153369_82,68.45,33.62
153369_83,68.45,33.62
153369_84,68.45,33.62
153369_85,68.45,33.62
153369_86,68.45,33.62
153369_88,68.45,33.62
153370_1,68.45,33.62
153370_10,68.45,33.62
153370_11,68.45,33.62
153370_12,68.45,33.62
153370_13,68.45,33.62
153370_14,68.45,33.62
153370_16,68.45,33.62
153370_17,68.45,33.62
153370_18,68.45,33.62
153370_19,68.45,33.62
153370_2,68.45,33.62
153370_20,68.45,33.62
153370_21,68.45,33.62
153370_22,68.45,33.62
153370_23,68.45,33.62
153370_24,68.45,33.62
153370_25,68.45,33.62
153370_26,68.45,33.62
153370_27,68.45,33.62
153370_28,68.45,33.62
153370_3,68.45,33.62
153370_30,68.45,33.62
153370_31,68.45,33.62
153370_32,68.45,33.62
153370_33,68.45,33.62
153370_35,68.45,33.62
153370_36,68.45,33.62
153370_37,68.45,33.62
153370_38,68.45,33.62
153370_39,68.45,33.62
153370_4,68.45,33.62
153370_40,68.45,33.62
153370_41,68.45,33.62
153370_42,68.45,33.62
153370_43,68.45,33.62
153370_44,68.45,33.62
153370_45,68.45,33.62
153370_46,68.45,33.62
153370_47,68.45,33.62
153370_49,68.45,33.62
153370_5,68.45,33.62
153370_50,68.45,33.62
153370_51,68.45,33.62
153370_53,68.45,33.62
153370_54,68.45,33.62
153370_55,68.45,33.62
153370_56,68.45,33.62
153370_57,68.45,33.62
153370_58,68.45,33.62
153370_59,68.45,33.62
153370_6,68.45,33.62
153370_60,68.45,33.62
153370_61,68.45,33.62
153370_63,68.45,33.62
153370_64,68.45,33.62
153370_65,68.45,33.62
153370_66,68.45,33.62
153370_67,68.45,33.62
153370_68,68.45,33.62
153370_69,68.45,33.62
153370_7,68.45,33.62
153370_70,68.45,33.62
153370_71,68.45,33.62
153370_72,68.45,33.62
153370_73,68.45,33.62
153370_74,68.45,33.62
153370_75,68.45,33.62
153370_76,68.45,33.62
153370_78,68.45,33.62
153370_79,68.45,33.62
153370_8,68.45,33.62
153370_80,68.45,33.62
153370_81,68.45,33.62
153370_83,68.45,33.62
153370_85,68.45,33.62
153370_86,68.45,33.62
153370_88,68.45,33.62
153370_89,68.45,33.62
153370_9,68.45,33.62
153370_90,68.45,33.62
153370_91,68.45,33.62
153370_92,68.45,33.62
153371_1,68.45,33.62
153371_10,68.45,33.62
153371_11,68.45,33.62
153371_12,68.45,33.62
153371_13,68.45,33.62
153371_14,68.45,33.62
153371_15,68.45,33.62
153371_16,68.45,33.62
153371_17,68.45,33.62
153371_18,68.45,33.62
153371_19,68.45,33.62
153371_2,68.45,33.62
153371_20,68.45,33.62
153371_21,68.45,33.62
153371_22,68.45,33.62
153371_23,68.45,33.62
153371_24,68.45,33.62
153371_25,68.45,33.62
153371_26,68.45,33.62
153371_27,68.45,33.62
153371_28,68.45,33.62
153371_29,68.45,33.62
153371_3,68.45,33.62
153371_30,68.45,33.62
153371_31,68.45,33.62
153371_32,68.45,33.62
153371_34,68.45,33.62
153371_35,68.45,33.62
153371_36,68.45,33.62
153371_37,68.45,33.62
153371_38,68.45,33.62
153371_39,68.45,33.62
153371_4,68.45,33.62
153371_40,68.45,33.62
153371_41,68.45,33.62
153371_42,68.45,33.62
153371_43,68.45,33.62
153371_44,68.45,33.62
153371_45,68.45,33.62
153371_48,68.45,33.62
153371_49,68.45,33.62
153371_5,68.45,33.62
153371_50,68.45,33.62
153371_51,68.45,33.62
153371_52,68.45,33.62
153371_53,68.45,33.62
153371_54,68.45,33.62
153371_55,68.45,33.62
153371_56,68.45,33.62
153371_57,68.45,33.62
153371_58,68.45,33.62
153371_6,68.45,33.62
153371_60,68.45,33.62
153371_61,68.45,33.62
153371_62,68.45,33.62
153371_63,68.45,33.62
153371_64,68.45,33.62
153371_65,68.45,33.62
153371_66,68.45,33.62
153371_67,68.45,33.62
153371_68,68.45,33.62
153371_69,68.45,33.62
153371_7,68.45,33.62
153371_70,68.45,33.62
153371_71,68.45,33.62
153371_72,68.45,33.62
153371_73,68.45,33.62
153371_74,68.45,33.62
153371_75,68.45,33.62
153371_76,68.45,33.62
153371_77,68.45,33.62
153371_78,68.45,33.62
153371_79,68.45,33.62
153371_8,68.45,33.62
153371_80,68.45,33.62
153371_81,68.45,33.62
153371_82,68.45,33.62
153371_83,68.45,33.62
153371_84,68.45,33.62
153371_85,68.45,33.62
153371_86,68.45,33.62
153371_87,68.45,33.62
153371_88,68.45,33.62
153371_9,68.45,33.62
153372_1,68.45,33.62
153372_10,68.45,33.62
153372_11,68.45,33.62
153372_12,68.45,33.62
153372_13,68.45,33.62
153372_14,68.45,33.62
153372_16,68.45,33.62
153372_17,68.45,33.62
153372_18,68.45,33.62
153372_19,68.45,33.62
153372_2,68.45,33.62
153372_20,68.45,33.62
153372_21,68.45,33.62
153372_22,68.45,33.62
153372_24,68.45,33.62
153372_25,68.45,33.62
153372_26,68.45,33.62
153372_27,68.45,33.62
153372_28,68.45,33.62
153372_29,68.45,33.62
153372_3,68.45,33.62
153372_30,68.45,33.62
153372_31,68.45,33.62
153372_32,68.45,33.62
153372_33,68.45,33.62
153372_34,68.45,33.62
153372_35,68.45,33.62
153372_36,68.45,33.62
153372_38,68.45,33.62
153372_39,68.45,33.62
153372_4,68.45,33.62
153372_40,68.45,33.62
153372_41,68.45,33.62
153372_42,68.45,33.62
153372_43,68.45,33.62
153372_44,68.45,33.62
153372_45,68.45,33.62
153372_46,68.45,33.62
153372_47,68.45,33.62
153372_48,68.45,33.62
153372_49,68.45,33.62
153372_5,68.45,33.62
153372_50,68.45,33.62
153372_51,68.45,33.62
153372_52,68.45,33.62
153372_53,68.45,33.62
153372_54,68.45,33.62
153372_55,68.45,33.62
153372_56,68.45,33.62
153372_57,68.45,33.62
153372_58,68.45,33.62
153372_59,68.45,33.62
153372_6,68.45,33.62
153372_60,68.45,33.62
153372_61,68.45,33.62
153372_62,68.45,33.62
153372_63,68.45,33.62
153372_64,68.45,33.62
153372_65,68.45,33.62
153372_66,68.45,33.62
153372_67,68.45,33.62
153372_68,68.45,33.62
153372_69,68.45,33.62
153372_7,68.45,33.62
153372_70,68.45,33.62
153372_71,68.45,33.62
153372_72,68.45,33.62
153372_73,68.45,33.62
153372_74,68.45,33.62
153372_75,68.45,33.62
153372_76,68.45,33.62
153372_77,68.45,33.62
153372_79,68.45,33.62
153372_80,68.45,33.62
153372_82,68.45,33.62
153372_83,68.45,33.62
153372_84,68.45,33.62
