game_episode,end_x,end_y
153372_85,68.45,33.62
153372_86,68.45,33.62
153372_87,68.45,33.62
153372_88,68.45,33.62
153372_89,68.45,33.62
153372_9,68.45,33.62
153372_90,68.45,33.62
153372_91,68.45,33.62
153372_92,68.45,33.62
153372_93,68.45,33.62
153372_94,68.45,33.62
153372_95,68.45,33.62
153372_96,68.45,33.62
153372_97,68.45,33.62
153373_1,68.45,33.62
153373_10,68.45,33.62
153373_13,68.45,33.62
153373_14,68.45,33.62
153373_15,68.45,33.62
153373_16,68.45,33.62
153373_17,68.45,33.62
153373_18,68.45,33.62
153373_19,68.45,33.62
153373_2,68.45,33.62
153373_20,68.45,33.62
153373_21,68.45,33.62
153373_22,68.45,33.62
153373_23,68.45,33.62
153373_24,68.45,33.62
153373_25,68.45,33.62
153373_26,68.45,33.62
153373_27,68.45,33.62
153373_28,68.45,33.62
153373_29,68.45,33.62
153373_3,68.45,33.62
153373_30,68.45,33.62
153373_31,68.45,33.62
153373_32,68.45,33.62
153373_34,68.45,33.62
153373_35,68.45,33.62
153373_36,68.45,33.62
153373_37,68.45,33.62
153373_38,68.45,33.62
153373_4,68.45,33.62
153373_40,68.45,33.62
153373_41,68.45,33.62
153373_44,68.45,33.62
153373_45,68.45,33.62
153373_46,68.45,33.62
153373_47,68.45,33.62
153373_49,68.45,33.62
153373_5,68.45,33.62
153373_50,68.45,33.62
153373_51,68.45,33.62
153373_52,68.45,33.62
153373_54,68.45,33.62
153373_55,68.45,33.62
153373_56,68.45,33.62
153373_57,68.45,33.62
153373_58,68.45,33.62
153373_6,68.45,33.62
153373_60,68.45,33.62
153373_61,68.45,33.62
153373_63,68.45,33.62
153373_64,68.45,33.62
153373_65,68.45,33.62
153373_66,68.45,33.62
153373_67,68.45,33.62
153373_68,68.45,33.62
153373_7,68.45,33.62
153373_70,68.45,33.62
153373_71,68.45,33.62
153373_72,68.45,33.62
153373_73,68.45,33.62
153373_76,68.45,33.62
153373_77,68.45,33.62
153373_78,68.45,33.62
153373_79,68.45,33.62
153373_8,68.45,33.62
153373_80,68.45,33.62
153373_81,68.45,33.62
153373_82,68.45,33.62
153373_83,68.45,33.62
153373_84,68.45,33.62
153373_86,68.45,33.62
153373_87,68.45,33.62
153373_88,68.45,33.62
153373_89,68.45,33.62
153373_9,68.45,33.62
153373_90,68.45,33.62
153373_91,68.45,33.62
153373_92,68.45,33.62
153373_93,68.45,33.62
153373_94,68.45,33.62
153373_95,68.45,33.62
153373_96,68.45,33.62
153373_98,68.45,33.62
153373_99,68.45,33.62
153374_1,68.45,33.62
153374_11,68.45,33.62
153374_12,68.45,33.62
153374_14,68.45,33.62
153374_15,68.45,33.62
153374_16,68.45,33.62
153374_18,68.45,33.62
153374_19,68.45,33.62
153374_2,68.45,33.62
153374_20,68.45,33.62
153374_22,68.45,33.62
153374_23,68.45,33.62
153374_24,68.45,33.62
153374_25,68.45,33.62
153374_26,68.45,33.62
153374_27,68.45,33.62
153374_28,68.45,33.62
153374_3,68.45,33.62
153374_30,68.45,33.62
153374_31,68.45,33.62
153374_32,68.45,33.62
153374_33,68.45,33.62
153374_36,68.45,33.62
153374_37,68.45,33.62
153374_38,68.45,33.62
153374_39,68.45,33.62
153374_4,68.45,33.62
153374_40,68.45,33.62
153374_41,68.45,33.62
153374_43,68.45,33.62
153374_44,68.45,33.62
153374_45,68.45,33.62
153374_46,68.45,33.62
153374_47,68.45,33.62
153374_48,68.45,33.62
153374_49,68.45,33.62
153374_5,68.45,33.62
153374_50,68.45,33.62
153374_51,68.45,33.62
153374_52,68.45,33.62
153374_53,68.45,33.62
153374_54,68.45,33.62
153374_55,68.45,33.62
153374_56,68.45,33.62
153374_57,68.45,33.62
153374_58,68.45,33.62
153374_59,68.45,33.62
153374_6,68.45,33.62
153374_61,68.45,33.62
153374_62,68.45,33.62
153374_63,68.45,33.62
153374_64,68.45,33.62
153374_65,68.45,33.62
153374_66,68.45,33.62
153374_67,68.45,33.62
153374_68,68.45,33.62
153374_69,68.45,33.62
153374_7,68.45,33.62
153374_71,68.45,33.62
153374_73,68.45,33.62
153374_74,68.45,33.62
153374_75,68.45,33.62
153374_76,68.45,33.62
153374_77,68.45,33.62
153374_79,68.45,33.62
153374_8,68.45,33.62
153374_80,68.45,33.62
153374_82,68.45,33.62
153374_83,68.45,33.62
153374_84,68.45,33.62
153374_85,68.45,33.62
153374_9,68.45,33.62
153375_1,68.45,33.62
153375_10,68.45,33.62
153375_11,68.45,33.62
153375_12,68.45,33.62
153375_13,68.45,33.62
153375_14,68.45,33.62
153375_15,68.45,33.62
153375_16,68.45,33.62
153375_17,68.45,33.62
153375_18,68.45,33.62
153375_19,68.45,33.62
153375_2,68.45,33.62
153375_20,68.45,33.62
153375_21,68.45,33.62
153375_22,68.45,33.62
153375_23,68.45,33.62
153375_24,68.45,33.62
153375_25,68.45,33.62
153375_26,68.45,33.62
153375_27,68.45,33.62
153375_28,68.45,33.62
153375_29,68.45,33.62
153375_3,68.45,33.62
153375_30,68.45,33.62
153375_32,68.45,33.62
153375_33,68.45,33.62
153375_35,68.45,33.62
153375_36,68.45,33.62
153375_39,68.45,33.62
153375_40,68.45,33.62
153375_41,68.45,33.62
153375_42,68.45,33.62
153375_43,68.45,33.62
153375_44,68.45,33.62
153375_45,68.45,33.62
153375_46,68.45,33.62
153375_47,68.45,33.62
153375_48,68.45,33.62
153375_49,68.45,33.62
153375_5,68.45,33.62
153375_50,68.45,33.62
153375_51,68.45,33.62
153375_53,68.45,33.62
153375_54,68.45,33.62
153375_55,68.45,33.62
153375_56,68.45,33.62
153375_57,68.45,33.62
153375_58,68.45,33.62
153375_59,68.45,33.62
153375_6,68.45,33.62
153375_60,68.45,33.62
153375_61,68.45,33.62
153375_62,68.45,33.62
153375_63,68.45,33.62
153375_65,68.45,33.62
153375_66,68.45,33.62
153375_67,68.45,33.62
153375_68,68.45,33.62
153375_69,68.45,33.62
153375_7,68.45,33.62
153375_70,68.45,33.62
153375_71,68.45,33.62
153375_72,68.45,33.62
153375_73,68.45,33.62
153375_77,68.45,33.62
153375_78,68.45,33.62
153375_79,68.45,33.62
153375_8,68.45,33.62
153375_80,68.45,33.62
153375_82,68.45,33.62
153375_83,68.45,33.62
153375_84,68.45,33.62
153375_9,68.45,33.62
153376_1,68.45,33.62
153376_10,68.45,33.62
153376_11,68.45,33.62
153376_12,68.45,33.62
153376_13,68.45,33.62
153376_15,68.45,33.62
153376_16,68.45,33.62
153376_18,68.45,33.62
153376_19,68.45,33.62
153376_2,68.45,33.62
153376_22,68.45,33.62
153376_23,68.45,33.62
153376_24,68.45,33.62
153376_25,68.45,33.62
153376_26,68.45,33.62
153376_27,68.45,33.62
153376_28,68.45,33.62
153376_29,68.45,33.62
153376_3,68.45,33.62
153376_30,68.45,33.62
153376_31,68.45,33.62
153376_33,68.45,33.62
153376_34,68.45,33.62
153376_35,68.45,33.62
153376_36,68.45,33.62
153376_39,68.45,33.62
153376_4,68.45,33.62
153376_40,68.45,33.62
153376_41,68.45,33.62
153376_42,68.45,33.62
153376_43,68.45,33.62
153376_44,68.45,33.62
153376_47,68.45,33.62
153376_48,68.45,33.62
153376_49,68.45,33.62
153376_5,68.45,33.62
153376_50,68.45,33.62
153376_51,68.45,33.62
153376_52,68.45,33.62
153376_53,68.45,33.62
153376_54,68.45,33.62
153376_55,68.45,33.62
153376_56,68.45,33.62
153376_57,68.45,33.62
153376_6,68.45,33.62
153376_60,68.45,33.62
153376_61,68.45,33.62
153376_62,68.45,33.62
153376_63,68.45,33.62
153376_64,68.45,33.62
153376_65,68.45,33.62
153376_66,68.45,33.62
153376_67,68.45,33.62
153376_68,68.45,33.62
153376_69,68.45,33.62
153376_7,68.45,33.62
153376_70,68.45,33.62
153376_71,68.45,33.62
153376_72,68.45,33.62
153376_73,68.45,33.62
153376_75,68.45,33.62
153376_76,68.45,33.62
153376_77,68.45,33.62
153376_78,68.45,33.62
153376_79,68.45,33.62
153376_8,68.45,33.62
153376_80,68.45,33.62
153376_81,68.45,33.62
153376_82,68.45,33.62
153376_83,68.45,33.62
153376_84,68.45,33.62
153376_85,68.45,33.62
153376_86,68.45,33.62
153376_87,68.45,33.62
153376_88,68.45,33.62
153376_89,68.45,33.62
153376_9,68.45,33.62
153377_1,68.45,33.62
153377_10,68.45,33.62
153377_11,68.45,33.62
153377_12,68.45,33.62
153377_13,68.45,33.62
153377_14,68.45,33.62
153377_15,68.45,33.62
153377_16,68.45,33.62
153377_17,68.45,33.62
153377_18,68.45,33.62
153377_19,68.45,33.62
153377_2,68.45,33.62
153377_20,68.45,33.62
153377_21,68.45,33.62
153377_22,68.45,33.62
153377_23,68.45,33.62
153377_24,68.45,33.62
153377_25,68.45,33.62
153377_26,68.45,33.62
153377_27,68.45,33.62
153377_28,68.45,33.62
153377_29,68.45,33.62
153377_3,68.45,33.62
153377_30,68.45,33.62
153377_31,68.45,33.62
153377_32,68.45,33.62
153377_33,68.45,33.62
153377_34,68.45,33.62
153377_35,68.45,33.62
153377_36,68.45,33.62
153377_37,68.45,33.62
153377_38,68.45,33.62
153377_39,68.45,33.62
153377_40,68.45,33.62
153377_41,68.45,33.62
153377_42,68.45,33.62
153377_43,68.45,33.62
153377_44,68.45,33.62
153377_45,68.45,33.62
153377_46,68.45,33.62
153377_47,68.45,33.62
153377_48,68.45,33.62
153377_49,68.45,33.62
153377_50,68.45,33.62
153377_51,68.45,33.62
153377_52,68.45,33.62
153377_53,68.45,33.62
153377_54,68.45,33.62
153377_55,68.45,33.62
153377_56,68.45,33.62
153377_58,68.45,33.62
153377_59,68.45,33.62
153377_60,68.45,33.62
153377_63,68.45,33.62
153377_64,68.45,33.62
153377_65,68.45,33.62
153377_66,68.45,33.62
153377_67,68.45,33.62
153377_68,68.45,33.62
153377_69,68.45,33.62
153377_7,68.45,33.62
153377_70,68.45,33.62
153377_72,68.45,33.62
153377_73,68.45,33.62
153377_74,68.45,33.62
153377_8,68.45,33.62
153377_9,68.45,33.62
153378_1,68.45,33.62
153378_11,68.45,33.62
153378_12,68.45,33.62
153378_13,68.45,33.62
153378_14,68.45,33.62
153378_15,68.45,33.62
153378_16,68.45,33.62
153378_17,68.45,33.62
153378_18,68.45,33.62
153378_19,68.45,33.62
153378_2,68.45,33.62
153378_20,68.45,33.62
153378_21,68.45,33.62
153378_22,68.45,33.62
153378_23,68.45,33.62
153378_24,68.45,33.62
153378_25,68.45,33.62
153378_26,68.45,33.62
153378_27,68.45,33.62
153378_28,68.45,33.62
153378_29,68.45,33.62
153378_3,68.45,33.62
153378_30,68.45,33.62
153378_31,68.45,33.62
153378_32,68.45,33.62
153378_33,68.45,33.62
153378_34,68.45,33.62
153378_35,68.45,33.62
153378_36,68.45,33.62
153378_37,68.45,33.62
153378_38,68.45,33.62
153378_39,68.45,33.62
153378_4,68.45,33.62
153378_40,68.45,33.62
153378_41,68.45,33.62
153378_42,68.45,33.62
153378_43,68.45,33.62
153378_44,68.45,33.62
153378_45,68.45,33.62
153378_46,68.45,33.62
153378_47,68.45,33.62
153378_48,68.45,33.62
153378_49,68.45,33.62
153378_5,68.45,33.62
153378_50,68.45,33.62
153378_51,68.45,33.62
153378_52,68.45,33.62
153378_53,68.45,33.62
153378_55,68.45,33.62
153378_56,68.45,33.62
153378_58,68.45,33.62
153378_59,68.45,33.62
153378_6,68.45,33.62
153378_60,68.45,33.62
153378_61,68.45,33.62
153378_62,68.45,33.62
153378_64,68.45,33.62
153378_65,68.45,33.62
153378_66,68.45,33.62
153378_67,68.45,33.62
153378_69,68.45,33.62
153378_70,68.45,33.62
153378_71,68.45,33.62
153378_72,68.45,33.62
153378_73,68.45,33.62
153378_74,68.45,33.62
153378_75,68.45,33.62
153378_76,68.45,33.62
153378_77,68.45,33.62
153378_78,68.45,33.62
153378_79,68.45,33.62
153378_8,68.45,33.62
153378_80,68.45,33.62
153378_81,68.45,33.62
153378_82,68.45,33.62
153378_83,68.45,33.62
153378_84,68.45,33.62
153378_85,68.45,33.62
153378_86,68.45,33.62
153378_87,68.45,33.62
153378_88,68.45,33.62
153378_89,68.45,33.62
153378_9,68.45,33.62
153378_90,68.45,33.62
153378_91,68.45,33.62
153378_92,68.45,33.62
153378_93,68.45,33.62
153379_1,68.45,33.62
153379_100,68.45,33.62
153379_11,68.45,33.62
153379_12,68.45,33.62
153379_13,68.45,33.62
153379_15,68.45,33.62
153379_16,68.45,33.62
153379_17,68.45,33.62
153379_18,68.45,33.62
153379_19,68.45,33.62
153379_2,68.45,33.62
153379_20,68.45,33.62
153379_21,68.45,33.62
153379_22,68.45,33.62
153379_23,68.45,33.62
153379_24,68.45,33.62
153379_25,68.45,33.62
153379_26,68.45,33.62
153379_27,68.45,33.62
153379_29,68.45,33.62
153379_3,68.45,33.62
153379_30,68.45,33.62
153379_31,68.45,33.62
153379_32,68.45,33.62
153379_33,68.45,33.62
153379_34,68.45,33.62
153379_35,68.45,33.62
153379_36,68.45,33.62
153379_37,68.45,33.62
153379_38,68.45,33.62
153379_39,68.45,33.62
153379_4,68.45,33.62
153379_40,68.45,33.62
153379_41,68.45,33.62
153379_42,68.45,33.62
153379_43,68.45,33.62
153379_44,68.45,33.62
153379_45,68.45,33.62
153379_46,68.45,33.62
153379_47,68.45,33.62
153379_48,68.45,33.62
153379_49,68.45,33.62
153379_5,68.45,33.62
153379_50,68.45,33.62
153379_51,68.45,33.62
153379_52,68.45,33.62
153379_54,68.45,33.62
153379_55,68.45,33.62
153379_56,68.45,33.62
153379_57,68.45,33.62
153379_58,68.45,33.62
153379_59,68.45,33.62
153379_6,68.45,33.62
153379_60,68.45,33.62
153379_61,68.45,33.62
153379_62,68.45,33.62
153379_63,68.45,33.62
153379_64,68.45,33.62
153379_65,68.45,33.62
153379_66,68.45,33.62
153379_67,68.45,33.62
153379_68,68.45,33.62
153379_69,68.45,33.62
153379_7,68.45,33.62
153379_70,68.45,33.62
153379_71,68.45,33.62
153379_72,68.45,33.62
153379_73,68.45,33.62
153379_74,68.45,33.62
153379_75,68.45,33.62
153379_76,68.45,33.62
153379_77,68.45,33.62
153379_78,68.45,33.62
153379_79,68.45,33.62
153379_80,68.45,33.62
153379_81,68.45,33.62
153379_82,68.45,33.62
153379_84,68.45,33.62
153379_87,68.45,33.62
153379_88,68.45,33.62
153379_89,68.45,33.62
153379_9,68.45,33.62
153379_90,68.45,33.62
153379_91,68.45,33.62
153379_92,68.45,33.62
153379_93,68.45,33.62
153379_94,68.45,33.62
153379_96,68.45,33.62
153379_97,68.45,33.62
153379_98,68.45,33.62
153380_1,68.45,33.62
153380_10,68.45,33.62
153380_100,68.45,33.62
153380_101,68.45,33.62
153380_102,68.45,33.62
153380_103,68.45,33.62
153380_104,68.45,33.62
153380_105,68.45,33.62
153380_106,68.45,33.62
153380_107,68.45,33.62
153380_11,68.45,33.62
153380_12,68.45,33.62
153380_13,68.45,33.62
153380_15,68.45,33.62
153380_16,68.45,33.62
153380_17,68.45,33.62
153380_18,68.45,33.62
153380_2,68.45,33.62
153380_20,68.45,33.62
153380_21,68.45,33.62
153380_22,68.45,33.62
153380_23,68.45,33.62
153380_24,68.45,33.62
153380_25,68.45,33.62
153380_26,68.45,33.62
153380_27,68.45,33.62
153380_28,68.45,33.62
153380_29,68.45,33.62
153380_3,68.45,33.62
153380_30,68.45,33.62
153380_31,68.45,33.62
153380_32,68.45,33.62
153380_33,68.45,33.62
153380_34,68.45,33.62
153380_35,68.45,33.62
153380_36,68.45,33.62
153380_37,68.45,33.62
153380_38,68.45,33.62
153380_39,68.45,33.62
153380_4,68.45,33.62
153380_40,68.45,33.62
153380_41,68.45,33.62
153380_42,68.45,33.62
153380_44,68.45,33.62
153380_45,68.45,33.62
153380_46,68.45,33.62
153380_47,68.45,33.62
153380_48,68.45,33.62
153380_49,68.45,33.62
153380_5,68.45,33.62
153380_50,68.45,33.62
153380_52,68.45,33.62
153380_53,68.45,33.62
153380_54,68.45,33.62
153380_55,68.45,33.62
153380_57,68.45,33.62
153380_58,68.45,33.62
153380_59,68.45,33.62
153380_6,68.45,33.62
153380_61,68.45,33.62
153380_62,68.45,33.62
153380_63,68.45,33.62
153380_64,68.45,33.62
153380_65,68.45,33.62
153380_66,68.45,33.62
153380_67,68.45,33.62
153380_68,68.45,33.62
153380_69,68.45,33.62
153380_70,68.45,33.62
153380_71,68.45,33.62
153380_72,68.45,33.62
153380_74,68.45,33.62
153380_75,68.45,33.62
153380_76,68.45,33.62
153380_77,68.45,33.62
153380_78,68.45,33.62
153380_79,68.45,33.62
153380_8,68.45,33.62
153380_80,68.45,33.62
153380_81,68.45,33.62
153380_82,68.45,33.62
153380_83,68.45,33.62
153380_84,68.45,33.62
153380_85,68.45,33.62
153380_86,68.45,33.62
153380_87,68.45,33.62
153380_88,68.45,33.62
153380_89,68.45,33.62
153380_9,68.45,33.62
153380_90,68.45,33.62
153380_91,68.45,33.62
153380_92,68.45,33.62
153380_93,68.45,33.62
153380_94,68.45,33.62
153380_95,68.45,33.62
153380_96,68.45,33.62
153380_97,68.45,33.62
153380_98,68.45,33.62
153380_99,68.45,33.62
153381_1,68.45,33.62
153381_10,68.45,33.62
153381_11,68.45,33.62
153381_12,68.45,33.62
153381_13,68.45,33.62
153381_14,68.45,33.62
153381_16,68.45,33.62
153381_17,68.45,33.62
153381_18,68.45,33.62
153381_2,68.45,33.62
153381_21,68.45,33.62
153381_22,68.45,33.62
153381_23,68.45,33.62
153381_24,68.45,33.62
153381_25,68.45,33.62
153381_26,68.45,33.62
153381_27,68.45,33.62
153381_28,68.45,33.62
153381_29,68.45,33.62
153381_3,68.45,33.62
153381_30,68.45,33.62
153381_31,68.45,33.62
153381_32,68.45,33.62
153381_33,68.45,33.62
153381_34,68.45,33.62
153381_35,68.45,33.62
153381_36,68.45,33.62
153381_37,68.45,33.62
153381_39,68.45,33.62
153381_4,68.45,33.62
153381_41,68.45,33.62
153381_42,68.45,33.62
153381_43,68.45,33.62
153381_44,68.45,33.62
153381_45,68.45,33.62
153381_46,68.45,33.62
153381_47,68.45,33.62
153381_48,68.45,33.62
153381_49,68.45,33.62
153381_5,68.45,33.62
153381_50,68.45,33.62
153381_51,68.45,33.62
153381_52,68.45,33.62
153381_55,68.45,33.62
153381_57,68.45,33.62
153381_58,68.45,33.62
153381_59,68.45,33.62
153381_6,68.45,33.62
153381_60,68.45,33.62
153381_61,68.45,33.62
153381_62,68.45,33.62
153381_63,68.45,33.62
153381_64,68.45,33.62
153381_65,68.45,33.62
153381_66,68.45,33.62
153381_67,68.45,33.62
153381_68,68.45,33.62
153381_7,68.45,33.62
153381_70,68.45,33.62
153381_71,68.45,33.62
153381_72,68.45,33.62
153381_73,68.45,33.62
153381_74,68.45,33.62
153381_75,68.45,33.62
153381_76,68.45,33.62
153381_79,68.45,33.62
153381_8,68.45,33.62
153381_80,68.45,33.62
153381_82,68.45,33.62
153381_83,68.45,33.62
153381_84,68.45,33.62
153381_85,68.45,33.62
153381_88,68.45,33.62
153381_89,68.45,33.62
153381_90,68.45,33.62
153381_92,68.45,33.62
153381_93,68.45,33.62
153381_94,68.45,33.62
153381_95,68.45,33.62
153381_96,68.45,33.62
153382_1,68.45,33.62
153382_10,68.45,33.62
153382_11,68.45,33.62
153382_12,68.45,33.62
153382_13,68.45,33.62
153382_14,68.45,33.62
153382_15,68.45,33.62
153382_16,68.45,33.62
153382_17,68.45,33.62
153382_18,68.45,33.62
153382_19,68.45,33.62
153382_2,68.45,33.62
153382_20,68.45,33.62
153382_22,68.45,33.62
153382_23,68.45,33.62
153382_24,68.45,33.62
153382_25,68.45,33.62
153382_26,68.45,33.62
153382_27,68.45,33.62
153382_28,68.45,33.62
153382_29,68.45,33.62
153382_3,68.45,33.62
153382_30,68.45,33.62
153382_31,68.45,33.62
153382_32,68.45,33.62
153382_34,68.45,33.62
153382_35,68.45,33.62
153382_36,68.45,33.62
153382_37,68.45,33.62
153382_38,68.45,33.62
153382_39,68.45,33.62
153382_4,68.45,33.62
153382_40,68.45,33.62
153382_41,68.45,33.62
153382_42,68.45,33.62
153382_43,68.45,33.62
153382_44,68.45,33.62
153382_45,68.45,33.62
153382_47,68.45,33.62
153382_49,68.45,33.62
153382_5,68.45,33.62
153382_50,68.45,33.62
153382_51,68.45,33.62
153382_52,68.45,33.62
153382_53,68.45,33.62
153382_54,68.45,33.62
153382_55,68.45,33.62
153382_56,68.45,33.62
153382_57,68.45,33.62
153382_58,68.45,33.62
153382_59,68.45,33.62
153382_6,68.45,33.62
153382_63,68.45,33.62
153382_64,68.45,33.62
153382_65,68.45,33.62
153382_66,68.45,33.62
153382_67,68.45,33.62
153382_68,68.45,33.62
153382_7,68.45,33.62
153382_70,68.45,33.62
153382_71,68.45,33.62
153382_72,68.45,33.62
