game_episode,end_x,end_y
153382_73,68.45,33.62
153382_75,68.45,33.62
153382_76,68.45,33.62
153382_77,68.45,33.62
153382_78,68.45,33.62
153382_8,68.45,33.62
153382_80,68.45,33.62
153382_81,68.45,33.62
153382_82,68.45,33.62
153382_83,68.45,33.62
153382_84,68.45,33.62
153382_85,68.45,33.62
153382_87,68.45,33.62
153382_88,68.45,33.62
153382_89,68.45,33.62
153383_1,68.45,33.62
153383_10,68.45,33.62
153383_11,68.45,33.62
153383_13,68.45,33.62
153383_14,68.45,33.62
153383_15,68.45,33.62
153383_16,68.45,33.62
153383_17,68.45,33.62
153383_18,68.45,33.62
153383_19,68.45,33.62
153383_2,68.45,33.62
153383_20,68.45,33.62
153383_21,68.45,33.62
153383_22,68.45,33.62
153383_23,68.45,33.62
153383_24,68.45,33.62
153383_25,68.45,33.62
153383_26,68.45,33.62
153383_27,68.45,33.62
153383_28,68.45,33.62
153383_29,68.45,33.62
153383_30,68.45,33.62
153383_31,68.45,33.62
153383_32,68.45,33.62
153383_34,68.45,33.62
153383_35,68.45,33.62
153383_36,68.45,33.62
153383_37,68.45,33.62
153383_38,68.45,33.62
153383_39,68.45,33.62
153383_4,68.45,33.62
153383_40,68.45,33.62
153383_41,68.45,33.62
153383_42,68.45,33.62
153383_43,68.45,33.62
153383_44,68.45,33.62
153383_45,68.45,33.62
153383_46,68.45,33.62
153383_47,68.45,33.62
153383_48,68.45,33.62
153383_49,68.45,33.62
153383_5,68.45,33.62
153383_50,68.45,33.62
153383_51,68.45,33.62
153383_53,68.45,33.62
153383_54,68.45,33.62
153383_55,68.45,33.62
153383_56,68.45,33.62
153383_57,68.45,33.62
153383_58,68.45,33.62
153383_59,68.45,33.62
153383_6,68.45,33.62
153383_60,68.45,33.62
153383_62,68.45,33.62
153383_64,68.45,33.62
153383_65,68.45,33.62
153383_66,68.45,33.62
153383_67,68.45,33.62
153383_68,68.45,33.62
153383_69,68.45,33.62
153383_7,68.45,33.62
153383_70,68.45,33.62
153383_71,68.45,33.62
153383_73,68.45,33.62
153383_74,68.45,33.62
153383_75,68.45,33.62
153383_76,68.45,33.62
153383_77,68.45,33.62
153383_78,68.45,33.62
153383_79,68.45,33.62
153383_8,68.45,33.62
153383_80,68.45,33.62
153383_81,68.45,33.62
153383_82,68.45,33.62
153383_83,68.45,33.62
153383_84,68.45,33.62
153383_86,68.45,33.62
153383_9,68.45,33.62
153384_1,68.45,33.62
153384_10,68.45,33.62
153384_100,68.45,33.62
153384_101,68.45,33.62
153384_103,68.45,33.62
153384_104,68.45,33.62
153384_105,68.45,33.62
153384_106,68.45,33.62
153384_107,68.45,33.62
153384_108,68.45,33.62
153384_109,68.45,33.62
153384_11,68.45,33.62
153384_110,68.45,33.62
153384_111,68.45,33.62
153384_113,68.45,33.62
153384_114,68.45,33.62
153384_116,68.45,33.62
153384_117,68.45,33.62
153384_119,68.45,33.62
153384_12,68.45,33.62
153384_15,68.45,33.62
153384_16,68.45,33.62
153384_17,68.45,33.62
153384_18,68.45,33.62
153384_19,68.45,33.62
153384_2,68.45,33.62
153384_20,68.45,33.62
153384_21,68.45,33.62
153384_23,68.45,33.62
153384_24,68.45,33.62
153384_25,68.45,33.62
153384_27,68.45,33.62
153384_28,68.45,33.62
153384_29,68.45,33.62
153384_3,68.45,33.62
153384_30,68.45,33.62
153384_32,68.45,33.62
153384_33,68.45,33.62
153384_34,68.45,33.62
153384_35,68.45,33.62
153384_36,68.45,33.62
153384_37,68.45,33.62
153384_38,68.45,33.62
153384_39,68.45,33.62
153384_4,68.45,33.62
153384_40,68.45,33.62
153384_43,68.45,33.62
153384_44,68.45,33.62
153384_45,68.45,33.62
153384_46,68.45,33.62
153384_48,68.45,33.62
153384_49,68.45,33.62
153384_5,68.45,33.62
153384_50,68.45,33.62
153384_51,68.45,33.62
153384_52,68.45,33.62
153384_53,68.45,33.62
153384_54,68.45,33.62
153384_55,68.45,33.62
153384_58,68.45,33.62
153384_6,68.45,33.62
153384_60,68.45,33.62
153384_61,68.45,33.62
153384_62,68.45,33.62
153384_63,68.45,33.62
153384_65,68.45,33.62
153384_66,68.45,33.62
153384_69,68.45,33.62
153384_7,68.45,33.62
153384_70,68.45,33.62
153384_71,68.45,33.62
153384_73,68.45,33.62
153384_74,68.45,33.62
153384_75,68.45,33.62
153384_76,68.45,33.62
153384_77,68.45,33.62
153384_80,68.45,33.62
153384_81,68.45,33.62
153384_82,68.45,33.62
153384_85,68.45,33.62
153384_86,68.45,33.62
153384_87,68.45,33.62
153384_88,68.45,33.62
153384_89,68.45,33.62
153384_9,68.45,33.62
153384_90,68.45,33.62
153384_91,68.45,33.62
153384_93,68.45,33.62
153384_94,68.45,33.62
153384_95,68.45,33.62
153384_96,68.45,33.62
153384_97,68.45,33.62
153384_98,68.45,33.62
153384_99,68.45,33.62
153385_1,68.45,33.62
153385_10,68.45,33.62
153385_11,68.45,33.62
153385_12,68.45,33.62
153385_13,68.45,33.62
153385_16,68.45,33.62
153385_17,68.45,33.62
153385_18,68.45,33.62
153385_19,68.45,33.62
153385_2,68.45,33.62
153385_20,68.45,33.62
153385_21,68.45,33.62
153385_22,68.45,33.62
153385_23,68.45,33.62
153385_24,68.45,33.62
153385_25,68.45,33.62
153385_26,68.45,33.62
153385_28,68.45,33.62
153385_3,68.45,33.62
153385_30,68.45,33.62
153385_31,68.45,33.62
153385_34,68.45,33.62
153385_35,68.45,33.62
153385_36,68.45,33.62
153385_38,68.45,33.62
153385_39,68.45,33.62
153385_4,68.45,33.62
153385_40,68.45,33.62
153385_41,68.45,33.62
153385_42,68.45,33.62
153385_43,68.45,33.62
153385_44,68.45,33.62
153385_45,68.45,33.62
153385_47,68.45,33.62
153385_48,68.45,33.62
153385_49,68.45,33.62
153385_5,68.45,33.62
153385_50,68.45,33.62
153385_51,68.45,33.62
153385_52,68.45,33.62
153385_53,68.45,33.62
153385_54,68.45,33.62
153385_55,68.45,33.62
153385_58,68.45,33.62
153385_59,68.45,33.62
153385_6,68.45,33.62
153385_60,68.45,33.62
153385_61,68.45,33.62
153385_63,68.45,33.62
153385_64,68.45,33.62
153385_65,68.45,33.62
153385_66,68.45,33.62
153385_67,68.45,33.62
153385_68,68.45,33.62
153385_69,68.45,33.62
153385_7,68.45,33.62
153385_70,68.45,33.62
153385_72,68.45,33.62
153385_74,68.45,33.62
153385_75,68.45,33.62
153385_76,68.45,33.62
153385_77,68.45,33.62
153385_79,68.45,33.62
153385_8,68.45,33.62
153385_80,68.45,33.62
153385_81,68.45,33.62
153385_82,68.45,33.62
153385_83,68.45,33.62
153385_84,68.45,33.62
153385_89,68.45,33.62
153385_9,68.45,33.62
153385_90,68.45,33.62
153386_1,68.45,33.62
153386_10,68.45,33.62
153386_12,68.45,33.62
153386_13,68.45,33.62
153386_14,68.45,33.62
153386_15,68.45,33.62
153386_16,68.45,33.62
153386_17,68.45,33.62
153386_18,68.45,33.62
153386_2,68.45,33.62
153386_20,68.45,33.62
153386_21,68.45,33.62
153386_22,68.45,33.62
153386_23,68.45,33.62
153386_24,68.45,33.62
153386_25,68.45,33.62
153386_26,68.45,33.62
153386_28,68.45,33.62
153386_29,68.45,33.62
153386_3,68.45,33.62
153386_31,68.45,33.62
153386_33,68.45,33.62
153386_34,68.45,33.62
153386_35,68.45,33.62
153386_36,68.45,33.62
153386_37,68.45,33.62
153386_38,68.45,33.62
153386_39,68.45,33.62
153386_4,68.45,33.62
153386_40,68.45,33.62
153386_41,68.45,33.62
153386_42,68.45,33.62
153386_43,68.45,33.62
153386_44,68.45,33.62
153386_45,68.45,33.62
153386_46,68.45,33.62
153386_47,68.45,33.62
153386_48,68.45,33.62
153386_49,68.45,33.62
153386_5,68.45,33.62
153386_50,68.45,33.62
153386_51,68.45,33.62
153386_52,68.45,33.62
153386_53,68.45,33.62
153386_54,68.45,33.62
153386_55,68.45,33.62
153386_56,68.45,33.62
153386_57,68.45,33.62
153386_58,68.45,33.62
153386_59,68.45,33.62
153386_6,68.45,33.62
153386_60,68.45,33.62
153386_61,68.45,33.62
153386_62,68.45,33.62
153386_63,68.45,33.62
153386_64,68.45,33.62
153386_66,68.45,33.62
153386_67,68.45,33.62
153386_69,68.45,33.62
153386_7,68.45,33.62
153386_70,68.45,33.62
153386_72,68.45,33.62
153386_73,68.45,33.62
153386_74,68.45,33.62
153386_76,68.45,33.62
153386_77,68.45,33.62
153386_78,68.45,33.62
153386_79,68.45,33.62
153386_8,68.45,33.62
153386_80,68.45,33.62
153386_81,68.45,33.62
153386_82,68.45,33.62
153387_1,68.45,33.62
153387_10,68.45,33.62
153387_11,68.45,33.62
153387_12,68.45,33.62
153387_13,68.45,33.62
153387_14,68.45,33.62
153387_15,68.45,33.62
153387_16,68.45,33.62
153387_17,68.45,33.62
153387_18,68.45,33.62
153387_19,68.45,33.62
153387_2,68.45,33.62
153387_20,68.45,33.62
153387_21,68.45,33.62
153387_22,68.45,33.62
153387_25,68.45,33.62
153387_26,68.45,33.62
153387_27,68.45,33.62
153387_29,68.45,33.62
153387_3,68.45,33.62
153387_30,68.45,33.62
153387_31,68.45,33.62
153387_32,68.45,33.62
153387_33,68.45,33.62
153387_34,68.45,33.62
153387_35,68.45,33.62
153387_36,68.45,33.62
153387_37,68.45,33.62
153387_38,68.45,33.62
153387_39,68.45,33.62
153387_4,68.45,33.62
153387_40,68.45,33.62
153387_41,68.45,33.62
153387_42,68.45,33.62
153387_43,68.45,33.62
153387_44,68.45,33.62
153387_45,68.45,33.62
153387_46,68.45,33.62
153387_47,68.45,33.62
153387_48,68.45,33.62
153387_49,68.45,33.62
153387_5,68.45,33.62
153387_50,68.45,33.62
153387_51,68.45,33.62
153387_52,68.45,33.62
153387_54,68.45,33.62
153387_55,68.45,33.62
153387_56,68.45,33.62
153387_57,68.45,33.62
153387_58,68.45,33.62
153387_59,68.45,33.62
153387_6,68.45,33.62
153387_60,68.45,33.62
153387_61,68.45,33.62
153387_62,68.45,33.62
153387_63,68.45,33.62
153387_64,68.45,33.62
153387_66,68.45,33.62
153387_67,68.45,33.62
153387_68,68.45,33.62
153387_69,68.45,33.62
153387_7,68.45,33.62
153387_70,68.45,33.62
153387_71,68.45,33.62
153387_72,68.45,33.62
153387_73,68.45,33.62
153387_74,68.45,33.62
153387_75,68.45,33.62
153387_76,68.45,33.62
153387_77,68.45,33.62
153387_78,68.45,33.62
153387_79,68.45,33.62
153387_8,68.45,33.62
153387_80,68.45,33.62
153387_81,68.45,33.62
153387_82,68.45,33.62
153387_83,68.45,33.62
153387_84,68.45,33.62
153387_85,68.45,33.62
153387_86,68.45,33.62
153387_87,68.45,33.62
153387_88,68.45,33.62
153388_1,68.45,33.62
153388_10,68.45,33.62
153388_11,68.45,33.62
153388_12,68.45,33.62
153388_13,68.45,33.62
153388_14,68.45,33.62
153388_15,68.45,33.62
153388_16,68.45,33.62
153388_17,68.45,33.62
153388_18,68.45,33.62
153388_19,68.45,33.62
153388_2,68.45,33.62
153388_20,68.45,33.62
153388_21,68.45,33.62
153388_22,68.45,33.62
153388_23,68.45,33.62
153388_24,68.45,33.62
153388_25,68.45,33.62
153388_26,68.45,33.62
153388_27,68.45,33.62
153388_28,68.45,33.62
153388_29,68.45,33.62
153388_32,68.45,33.62
153388_33,68.45,33.62
153388_34,68.45,33.62
153388_35,68.45,33.62
153388_36,68.45,33.62
153388_37,68.45,33.62
153388_38,68.45,33.62
153388_39,68.45,33.62
153388_4,68.45,33.62
153388_40,68.45,33.62
153388_41,68.45,33.62
153388_42,68.45,33.62
153388_43,68.45,33.62
153388_44,68.45,33.62
153388_45,68.45,33.62
153388_46,68.45,33.62
153388_47,68.45,33.62
153388_48,68.45,33.62
153388_49,68.45,33.62
153388_5,68.45,33.62
153388_50,68.45,33.62
153388_51,68.45,33.62
153388_52,68.45,33.62
153388_54,68.45,33.62
153388_55,68.45,33.62
153388_56,68.45,33.62
153388_57,68.45,33.62
153388_59,68.45,33.62
153388_6,68.45,33.62
153388_60,68.45,33.62
153388_61,68.45,33.62
153388_62,68.45,33.62
153388_63,68.45,33.62
153388_64,68.45,33.62
153388_65,68.45,33.62
153388_66,68.45,33.62
153388_67,68.45,33.62
153388_68,68.45,33.62
153388_69,68.45,33.62
153388_7,68.45,33.62
153388_70,68.45,33.62
153388_71,68.45,33.62
153388_72,68.45,33.62
153388_73,68.45,33.62
153388_74,68.45,33.62
153388_75,68.45,33.62
153388_78,68.45,33.62
153388_79,68.45,33.62
153388_8,68.45,33.62
153388_80,68.45,33.62
153388_81,68.45,33.62
153388_82,68.45,33.62
153388_9,68.45,33.62
153389_1,68.45,33.62
153389_10,68.45,33.62
153389_11,68.45,33.62
153389_12,68.45,33.62
153389_13,68.45,33.62
153389_14,68.45,33.62
153389_15,68.45,33.62
153389_16,68.45,33.62
153389_17,68.45,33.62
153389_18,68.45,33.62
153389_19,68.45,33.62
153389_2,68.45,33.62
153389_21,68.45,33.62
153389_22,68.45,33.62
153389_23,68.45,33.62
153389_24,68.45,33.62
153389_25,68.45,33.62
153389_26,68.45,33.62
153389_27,68.45,33.62
153389_28,68.45,33.62
153389_29,68.45,33.62
153389_3,68.45,33.62
153389_30,68.45,33.62
153389_31,68.45,33.62
153389_32,68.45,33.62
153389_33,68.45,33.62
153389_34,68.45,33.62
153389_35,68.45,33.62
153389_36,68.45,33.62
153389_37,68.45,33.62
153389_38,68.45,33.62
153389_39,68.45,33.62
153389_4,68.45,33.62
153389_40,68.45,33.62
153389_41,68.45,33.62
153389_42,68.45,33.62
153389_43,68.45,33.62
153389_45,68.45,33.62
153389_47,68.45,33.62
153389_48,68.45,33.62
153389_5,68.45,33.62
153389_50,68.45,33.62
153389_51,68.45,33.62
153389_52,68.45,33.62
153389_53,68.45,33.62
153389_54,68.45,33.62
153389_55,68.45,33.62
153389_57,68.45,33.62
153389_58,68.45,33.62
153389_6,68.45,33.62
153389_60,68.45,33.62
153389_61,68.45,33.62
153389_62,68.45,33.62
153389_63,68.45,33.62
153389_64,68.45,33.62
153389_65,68.45,33.62
153389_66,68.45,33.62
153389_67,68.45,33.62
153389_68,68.45,33.62
153389_69,68.45,33.62
153389_70,68.45,33.62
153389_71,68.45,33.62
153389_72,68.45,33.62
153389_73,68.45,33.62
153389_75,68.45,33.62
153389_76,68.45,33.62
153389_78,68.45,33.62
153389_8,68.45,33.62
153389_80,68.45,33.62
153389_81,68.45,33.62
153389_82,68.45,33.62
153389_9,68.45,33.62
153390_1,68.45,33.62
153390_10,68.45,33.62
153390_11,68.45,33.62
153390_12,68.45,33.62
153390_13,68.45,33.62
153390_14,68.45,33.62
153390_15,68.45,33.62
153390_16,68.45,33.62
153390_17,68.45,33.62
153390_18,68.45,33.62
153390_19,68.45,33.62
153390_2,68.45,33.62
153390_20,68.45,33.62
153390_21,68.45,33.62
153390_22,68.45,33.62
153390_24,68.45,33.62
153390_26,68.45,33.62
153390_27,68.45,33.62
153390_28,68.45,33.62
153390_29,68.45,33.62
153390_3,68.45,33.62
153390_30,68.45,33.62
153390_31,68.45,33.62
153390_32,68.45,33.62
153390_33,68.45,33.62
153390_34,68.45,33.62
153390_35,68.45,33.62
153390_36,68.45,33.62
153390_37,68.45,33.62
153390_38,68.45,33.62
153390_39,68.45,33.62
153390_4,68.45,33.62
153390_40,68.45,33.62
153390_41,68.45,33.62
153390_42,68.45,33.62
153390_43,68.45,33.62
153390_44,68.45,33.62
153390_45,68.45,33.62
153390_46,68.45,33.62
153390_47,68.45,33.62
153390_48,68.45,33.62
153390_49,68.45,33.62
153390_5,68.45,33.62
153390_50,68.45,33.62
153390_51,68.45,33.62
153390_52,68.45,33.62
153390_53,68.45,33.62
153390_56,68.45,33.62
153390_59,68.45,33.62
153390_6,68.45,33.62
153390_60,68.45,33.62
153390_61,68.45,33.62
153390_62,68.45,33.62
153390_63,68.45,33.62
153390_64,68.45,33.62
153390_65,68.45,33.62
153390_66,68.45,33.62
153390_67,68.45,33.62
153390_68,68.45,33.62
153390_69,68.45,33.62
153390_7,68.45,33.62
153390_71,68.45,33.62
153390_72,68.45,33.62
153390_73,68.45,33.62
153390_74,68.45,33.62
153390_75,68.45,33.62
153390_76,68.45,33.62
153390_77,68.45,33.62
153390_78,68.45,33.62
153390_8,68.45,33.62
153390_80,68.45,33.62
153390_81,68.45,33.62
153390_82,68.45,33.62
153390_83,68.45,33.62
153390_84,68.45,33.62
153390_86,68.45,33.62
153390_9,68.45,33.62
153391_1,68.45,33.62
153391_10,68.45,33.62
153391_11,68.45,33.62
153391_12,68.45,33.62
153391_13,68.45,33.62
153391_14,68.45,33.62
153391_15,68.45,33.62
153391_16,68.45,33.62
153391_17,68.45,33.62
153391_18,68.45,33.62
153391_19,68.45,33.62
153391_2,68.45,33.62
153391_20,68.45,33.62
153391_21,68.45,33.62
153391_22,68.45,33.62
153391_24,68.45,33.62
153391_26,68.45,33.62
153391_27,68.45,33.62
153391_28,68.45,33.62
153391_29,68.45,33.62
153391_3,68.45,33.62
153391_30,68.45,33.62
153391_31,68.45,33.62
153391_32,68.45,33.62
153391_33,68.45,33.62
153391_34,68.45,33.62
153391_35,68.45,33.62
153391_36,68.45,33.62
153391_37,68.45,33.62
153391_38,68.45,33.62
153391_39,68.45,33.62
153391_40,68.45,33.62
153391_41,68.45,33.62
153391_42,68.45,33.62
153391_43,68.45,33.62
153391_44,68.45,33.62
153391_45,68.45,33.62
153391_46,68.45,33.62
153391_47,68.45,33.62
153391_48,68.45,33.62
153391_49,68.45,33.62
153391_5,68.45,33.62
153391_50,68.45,33.62
153391_51,68.45,33.62
153391_52,68.45,33.62
153391_53,68.45,33.62
153391_54,68.45,33.62
153391_55,68.45,33.62
153391_56,68.45,33.62
153391_57,68.45,33.62
153391_58,68.45,33.62
153391_59,68.45,33.62
153391_6,68.45,33.62
153391_60,68.45,33.62
153391_61,68.45,33.62
153391_63,68.45,33.62
153391_64,68.45,33.62
153391_65,68.45,33.62
153391_66,68.45,33.62
153391_68,68.45,33.62
153391_69,68.45,33.62
153391_70,68.45,33.62
153391_71,68.45,33.62
153391_72,68.45,33.62
153391_73,68.45,33.62
153391_76,68.45,33.62
153391_77,68.45,33.62
153391_78,68.45,33.62
153391_79,68.45,33.62
153391_80,68.45,33.62
153391_81,68.45,33.62
153391_82,68.45,33.62
153391_83,68.45,33.62
153391_85,68.45,33.62
153391_86,68.45,33.62
153391_9,68.45,33.62
153392_1,68.45,33.62
153392_10,68.45,33.62
153392_100,68.45,33.62
153392_102,68.45,33.62
153392_103,68.45,33.62
153392_104,68.45,33.62
153392_105,68.45,33.62
153392_106,68.45,33.62
153392_107,68.45,33.62
153392_108,68.45,33.62
153392_11,68.45,33.62
153392_13,68.45,33.62
153392_14,68.45,33.62
153392_15,68.45,33.62
153392_17,68.45,33.62
153392_18,68.45,33.62
153392_2,68.45,33.62
153392_20,68.45,33.62
153392_21,68.45,33.62
153392_22,68.45,33.62
153392_23,68.45,33.62
153392_24,68.45,33.62
153392_25,68.45,33.62
153392_26,68.45,33.62
153392_27,68.45,33.62
153392_29,68.45,33.62
153392_3,68.45,33.62
153392_30,68.45,33.62
153392_32,68.45,33.62
153392_33,68.45,33.62
153392_34,68.45,33.62
153392_35,68.45,33.62
153392_36,68.45,33.62
153392_37,68.45,33.62
153392_38,68.45,33.62
153392_39,68.45,33.62
153392_4,68.45,33.62
153392_40,68.45,33.62
153392_41,68.45,33.62
153392_44,68.45,33.62
153392_45,68.45,33.62
153392_46,68.45,33.62
153392_47,68.45,33.62
153392_48,68.45,33.62
153392_49,68.45,33.62
153392_5,68.45,33.62
153392_50,68.45,33.62
153392_52,68.45,33.62
153392_53,68.45,33.62
153392_54,68.45,33.62
153392_55,68.45,33.62
153392_56,68.45,33.62
153392_57,68.45,33.62
153392_59,68.45,33.62
153392_6,68.45,33.62
153392_60,68.45,33.62
153392_62,68.45,33.62
153392_63,68.45,33.62
153392_64,68.45,33.62
153392_65,68.45,33.62
153392_66,68.45,33.62
153392_67,68.45,33.62
153392_68,68.45,33.62
153392_7,68.45,33.62
153392_71,68.45,33.62
153392_72,68.45,33.62
153392_73,68.45,33.62
153392_74,68.45,33.62
153392_75,68.45,33.62
153392_76,68.45,33.62
153392_77,68.45,33.62
153392_78,68.45,33.62
153392_79,68.45,33.62
153392_8,68.45,33.62
153392_80,68.45,33.62
153392_81,68.45,33.62
153392_82,68.45,33.62
153392_83,68.45,33.62
153392_84,68.45,33.62
153392_85,68.45,33.62
153392_86,68.45,33.62
153392_87,68.45,33.62
153392_89,68.45,33.62
153392_90,68.45,33.62
153392_91,68.45,33.62
153392_92,68.45,33.62
153392_93,68.45,33.62
153392_95,68.45,33.62
153392_96,68.45,33.62
153392_97,68.45,33.62
153392_98,68.45,33.62
153392_99,68.45,33.62
